http://dbpedia.org/ontology/Station,http://dbpedia.org/ontology/runwayLength
http://dbpedia.org/resource/RAF_Folkingham,0
http://dbpedia.org/resource/RAF_Cleave,813
http://dbpedia.org/resource/RAF_Catfoss,0
http://dbpedia.org/resource/RAF_Atherstone,1047
http://dbpedia.org/resource/RCAF_Station_Gimli,1989
http://dbpedia.org/resource/RAF_Hockley_Heath,823
http://dbpedia.org/resource/RAF_Middleton_St_George,968
http://dbpedia.org/resource/RAF_Sutton_Bridge,1233
http://dbpedia.org/resource/RCAF_Station_Carberry,824
http://dbpedia.org/resource/RAF_Chipping_Ongar,1
http://dbpedia.org/resource/RAF_Atherstone,1215
http://dbpedia.org/resource/Værnes_Air_Station,2819
http://dbpedia.org/resource/RAF_Coleby_Grange,893
http://dbpedia.org/resource/RAF_Ibsley,1011
http://dbpedia.org/resource/RAF_East_Moor,1800
http://dbpedia.org/resource/RAF_Windrush,0
http://dbpedia.org/resource/RAF_Dishforth,1935
http://dbpedia.org/resource/RAF_Brenzett,0
http://dbpedia.org/resource/RAF_Boreham,0
http://dbpedia.org/resource/RAF_Sawbridgeworth,1208
http://dbpedia.org/resource/RAF_Cammeringham,1425
http://dbpedia.org/resource/RAF_Binbrook,0
http://dbpedia.org/resource/Qikiqtarjuaq_Airport,1113
http://dbpedia.org/resource/INS_Garuda,1817
http://dbpedia.org/resource/RAF_Cleave,651
http://dbpedia.org/resource/RAF_Fiskerton,0
http://dbpedia.org/resource/RAF_Church_Lawford,1160
http://dbpedia.org/resource/RAF_Ternhill,969
http://dbpedia.org/resource/RAF_Lindholme,0
http://dbpedia.org/resource/RAF_Bourn,0
http://dbpedia.org/resource/RAF_Sawbridgeworth,1238
http://dbpedia.org/resource/RAF_Lissett,0
http://dbpedia.org/resource/RAF_Stornoway,2354
http://dbpedia.org/resource/RAF_Honeybourne,1341
http://dbpedia.org/resource/RAF_Ahlhorn,2093
http://dbpedia.org/resource/RAF_Chipping_Ongar,1303
http://dbpedia.org/resource/NAAS_Chincoteague,1533
http://dbpedia.org/resource/RAF_Middleton_St_George,1313
http://dbpedia.org/resource/RAF_Finmere,0
